,average,p,otu_id,baseMean,log2FoldChange,pvalue,padj,relative_abund,log2FC_new,rel_abu_new,padj_new
80,0.001,0.001,52c64f9511ea1e7c96f26c769c211d0b,37.0432495335916,4.28743438078031,1.02670263830194e-26,3.24502202618308e-25,0.0017771614513964,4.28743438078031,0.0017771614513964,0.001
81,0.001,0.001,c205c461234ffa643bfdb459022fea5c,37.1232743611001,4.08699892458713,1.45362883372195e-20,2.5435989661356e-19,0.00176410368907901,4.08699892458713,0.00176410368907901,0.001
82,0.001,0.001,ea5c3b42e9e4886bd084d1d229e9d836,36.5050911238046,4.22432889545349,2.72366288080096e-20,4.66900447057981e-19,0.00174974015052988,4.22432889545349,0.00174974015052988,0.001
83,0.001,0.001,f276565a9ba3c1892c7a769d4a20b275,33.4860509609262,4.89427882185652,1.25130676555266e-30,5.18676910934412e-29,0.00167922823401599,4.89427882185652,0.00167922823401599,0.001
84,0.001,0.154,07c0345232db86ae9b9dce198bc23abe,1.8381964527462,0.091241617348051,0.824411873793378,0.84479247128128,0.00159696433141645,0.091241617348051,0.00159696433141645,1
85,0.001,0.001,6f67386d353dca4e1a2ac7156aa06c46,41.9940383724292,3.02587382716996,1.55041222730773e-09,7.91963094292443e-09,0.00175104592676162,3.02587382716996,0.00175104592676162,0.001
86,0.001,0.001,e538267ceb8465a6e2ddde24c27f959a,32.5808274791963,4.38728254536116,3.03584754520817e-13,2.44852967083217e-12,0.00155517949200081,4.38728254536116,0.00155517949200081,0.001
87,0.001,0.001,2bd7e1d9127dd55dd9b8e44ed418868b,32.6555379284728,4.29451081082114,1.09756930001576e-26,3.44745835414887e-25,0.00157737768794037,4.29451081082114,0.00157737768794037,0.001
88,0.001,0.001,1613a5e5af7977462b030f8817ec7f08,34.3256281015814,4.00603867984843,2.3729751520188e-22,4.93832730195846e-21,0.00160479898880689,4.00603867984843,0.00160479898880689,0.001
89,0.001,0.001,323b4865d7de5b6ca67f1d5cea5ecfb4,39.1637552456957,3.14350331416471,6.61970399384346e-13,5.18201905524247e-12,0.00165964159053991,3.14350331416471,0.00165964159053991,0.001
90,0.001,0.001,84cce9f4ac2b022aebca7b0d33c9f34f,10.5343967648741,4.21317080514507,1.87859157759507e-15,1.95877064080376e-14,0.00149250223287736,4.21317080514507,0.00149250223287736,0.001
91,0.001,0.001,42ba4c3e60768645e79055603bee9bee,37.3978452560442,3.20040409408867,1.07483678847014e-16,1.28497627406465e-15,0.00159565855518472,3.20040409408867,0.00159565855518472,0.001
92,0.001,0.005,2e90ebd6a13412eade966e8a4c7aa55c,64.3401768745296,1.39380306489524,0.000431080398339027,0.000949052492120356,0.00182547517197073,1.39380306489524,0.00182547517197073,0.001
93,0.001,0.001,0ca121b4dfe4c5e1ffdec2f1a122e883,32.6608539044047,3.66397579774585,1.26473564517425e-18,1.85384584279599e-17,0.00149250223287736,3.66397579774585,0.00149250223287736,0.001
94,0.001,0.001,47cb7a3f3a00099bd3a47cb7cd529078,28.6893666905033,4.38165111993845,1.05738834973887e-17,1.39250335537226e-16,0.00138542858187478,4.38165111993845,0.00138542858187478,0.001
95,0.001,0.001,8b9c774573641cf91b6a7532a88de3c5,26.5166636195273,6.05655878018582,1.38424380708148e-42,1.27274926043838e-40,0.00136192460970348,6.05655878018582,0.00136192460970348,0.001
96,0.001,0.317,cbbdb6219b489693c3a14dfaf166b30e,29.3777845290631,1.93761884564621,0.00368049166073558,0.00633679602011918,0.000964968635254914,1.93761884564621,0.000964968635254914,0.01
97,0.001,0.001,86a0ebabc8ce35d9e4381c4996d255b9,26.4320472588455,6.05178826001801,3.6837656375002e-47,5.17466745245514e-45,0.00135278417608131,6.05178826001801,0.00135278417608131,0.001
98,0.001,0.001,70cc2c0c4eb385c015b2795109710070,44.0647389899984,2.35372203972162,7.0533856376499e-09,3.36159391944834e-08,0.00162699718474644,2.35372203972162,0.00162699718474644,0.001
99,0.001,0.029,234e3b9424d0b6d2adbdfe7c2052f17a,5.1105983372674,1.58084415701477,0.000664460392412476,0.00139368569242219,0.00129010691695785,1.58084415701477,0.00129010691695785,0.01
100,0.001,0.001,c8482d312faa1697bb1273262b96c2a1,31.1468820422135,3.72770944434106,3.0394686976826e-27,1.01122323711717e-25,0.00142199031636347,3.72770944434106,0.00142199031636347,0.001
101,0.001,0.001,68e5c396323b3d6f7d15f0aac0c0d0ce,46.5108505821815,2.04402508637308,1.69638250211154e-05,4.89367159907476e-05,0.00157737768794037,2.04402508637308,0.00157737768794037,0.001
102,0.001,0.001,636efd342ed98ded51d35808ed04d23e,28.0902174533968,4.39876043603521,1.8881706722725e-23,4.30111670706399e-22,0.00135017262361784,4.39876043603521,0.00135017262361784,0.001
103,0.001,0.001,ec43a3eed2f9daa2ace3b45102e8a220,25.779383169864,5.81792847402154,2.25030012556316e-46,2.77555310609095e-44,0.00131230511289741,5.81792847402154,0.00131230511289741,0.001
104,0.001,0.001,26f670452e540cc504986e45e0ecc9b0,32.0609393993541,3.48799107979165,5.65212224277269e-15,5.52858456125754e-14,0.0014063210015826,3.48799107979165,0.0014063210015826,0.001
105,0.001,0.001,3e0bf066d115ee6962b808beb527e88a,28.4729388082163,4.02711292671336,4.06968003714333e-17,5.10679204660888e-16,0.00133058598014176,4.02711292671336,0.00133058598014176,0.001
106,0.001,0.308,ce2304141c958f26f13df2db57b3b320,3.85474200195748,0.93744518984663,0.0513993963737493,0.0644819517395311,0.000865729641642771,0.93744518984663,0.000865729641642771,0.1
107,0.001,0.001,ae8abacdeb2c51b5b14c382ad888a579,41.8475690476211,2.11234903576367,1.85906399589403e-05,5.33255055430295e-05,0.00144288273607129,2.11234903576367,0.00144288273607129,0.001
108,0.001,0.001,3775d2ff2965f637dc3534ebfc4e9c43,24.9794982790291,5.55957352681083,9.09468830932804e-67,4.59918387802719e-64,0.00127182604971351,5.55957352681083,0.00127182604971351,0.001
109,0.001,0.127,22ab1fe0a0cbaa0fc87ff7ffc570769e,129.821617295062,0.139710634449403,0.490897972642488,0.526840205359308,0.00225507555221277,0.139710634449403,0.00225507555221277,1
110,0.001,0.332,c5b78196d0d010e06c6b9f4149c69317,58.7594077028262,0.734940181583161,0.149341583696739,0.174214622550036,0.00131752821782437,0.734940181583161,0.00131752821782437,1
111,0.001,0.001,36d4239c24e39b4ca84d1178b2657a58,28.1339469742453,3.45673898655739,2.77655858063913e-11,1.7442306512164e-10,0.00124962785377395,3.45673898655739,0.00124962785377395,0.001
112,0.001,0.001,72ae5d74d299a6381195cd167cccaa2c,24.2089341039998,5.63021120437625,1.29234262545188e-38,9.07691202348633e-37,0.00122351232913918,5.63021120437625,0.00122351232913918,0.001
113,0.001,0.001,eb48e733f3c4366153306b2f8a06aa8a,24.8477095497148,4.9582327942615,3.22615663013149e-34,1.7173341135342e-32,0.0012274296578344,4.9582327942615,0.0012274296578344,0.001
114,0.001,0.001,165bcbd1b1f5875725c53c8c757e87e7,25.6777497222914,4.40025392476435,1.33814774555316e-26,4.17716861065576e-25,0.00123526431522483,4.40025392476435,0.00123526431522483,0.001
115,0.001,0.001,ce00c24783aa265a61b7958fcb3c067e,43.2835498962264,1.87439467965262,0.000137644413128614,0.000338389789592318,0.00141676721143651,1.87439467965262,0.00141676721143651,0.001
116,0.001,0.822,cb22cfa7124d865edfb20e995275d4bd,67.6391774956487,0.213001358569367,0.62695771936838,0.660526080592896,0.00120784301435832,0.213001358569367,0.00120784301435832,1
117,0.001,0.001,c44538802bd8d37692bb4848daf0bf8b,7.24236180491039,3.60757030392779,1.30543942168502e-18,1.90797894666507e-17,0.0011399426503079,3.60757030392779,0.0011399426503079,0.001
118,0.001,0.111,cdd5d101fdefb45735fd15533ef52d98,61.688828594305,0.900821806676272,0.0289675140959402,0.0385091269146083,0.00148989068041388,0.900821806676272,0.00148989068041388,0.1
119,0.001,0.001,9f12ec8d2a33aee88e63f61aed635a6f,33.1589817892322,2.53119163118961,7.40660641997576e-07,2.65451514286445e-06,0.00127182604971351,2.53119163118961,0.00127182604971351,0.001
120,0.001,0.001,b1b15376f19c06a68dc13fe7d57cca73,10.2185002139412,2.2051555047535,1.06758095299122e-05,3.19233092943173e-05,0.00110860402074617,2.2051555047535,0.00110860402074617,0.001
121,0.001,0.001,a69f273b4629f0746a6ec5acc0072891,25.2480340107612,3.82614686286946,7.55700801013678e-19,1.13064465997816e-17,0.00115561196508877,3.82614686286946,0.00115561196508877,0.001
122,0.001,0.001,3b89a7a7d28dbcb2dddc73238b1778d3,22.3165135382834,5.15526519337085,3.04613683862894e-55,7.33538761568884e-53,0.00111121557320965,5.15526519337085,0.00111121557320965,0.001
123,0.001,0.001,2a177e84e48c1cd1852ba614bcc9a024,31.2458780291279,2.65015620050309,1.28434816594261e-07,5.15881546876234e-07,0.00121567767174875,2.65015620050309,0.00121567767174875,0.001
124,0.001,0.001,b74674e5a2caaa4f79f48879b79c359d,23.3116302312842,4.44805332669165,1.26141778465028e-33,6.44342397674391e-32,0.00111774445436834,4.44805332669165,0.00111774445436834,0.001
125,0.001,0.003,e9c98baf2f5dc7f6d9fd865c2fa4db3c,39.9200631131406,1.52047761116688,0.00566667193158552,0.00923802706577304,0.00118172748972354,1.52047761116688,0.00118172748972354,0.01
126,0.001,0.01,0731a144c590efb57f7fb2c8314961fa,34.2676461944569,1.46797773253501,0.00768969162553621,0.0120541756200672,0.00101458813206099,1.46797773253501,0.00101458813206099,0.1
127,0.001,0.007,7e78a212e746c983b70af8f4fed3b9ee,41.8026032592236,1.53079815310881,0.00174346121029009,0.00325699421515958,0.00123134698652961,1.53079815310881,0.00123134698652961,0.01
128,0.001,0.001,061ca039c10c27e2c3322867a3d03d1e,40.0333986330412,1.82002941241475,0.00086332759141901,0.00175758761264329,0.00129402424565307,1.82002941241475,0.00129402424565307,0.01
129,0.001,0.042,da50d56f3770ee46d460efd8950a2348,57.3801697245711,0.935172184116111,0.0106207294968513,0.0159713709587597,0.00139456901549695,0.935172184116111,0.00139456901549695,0.1
130,0.001,0.001,afc57309a8157c315341e04cd89e74ae,25.1170692688069,3.61755782483368,1.14877220251078e-17,1.50501062904068e-16,0.00112688488799051,3.61755782483368,0.00112688488799051,0.001
131,0.001,0.001,0d93fc679deef3ff83633b4da215f0e0,28.0133815946646,2.77642001074464,6.78611474496332e-09,3.24667760314849e-08,0.00112035600683182,2.77642001074464,0.00112035600683182,0.001
132,0.001,0.001,65e904982391bcc9de896240be4a6d9b,28.1588368329064,2.80156152372707,7.245975291267e-09,3.4341984112406e-08,0.00112949644045399,2.80156152372707,0.00112949644045399,0.001
133,0.001,0.001,3bcd43dfd30c4a95d4945bad78249909,21.6421660986902,4.47561791849405,1.5225711303938e-23,3.53194596623919e-22,0.00104984409031793,4.47561791849405,0.00104984409031793,0.001
134,0.001,0.001,17012f59643e73d786800b3052171991,28.2628224414434,2.87239895748277,6.05278896759045e-12,4.19300737111026e-11,0.00114385997900312,2.87239895748277,0.00114385997900312,0.001
135,0.001,0.001,aba65f317d37fb22d8946879226be820,21.3961257496585,4.62456722274443,1.17549058856261e-32,5.50412583922326e-31,0.00104462098539098,4.62456722274443,0.00104462098539098,0.001
136,0.001,0.03,2af3e8d35f53f38d27fd805e67f124e7,51.4198268908035,0.879038212455084,0.05373933086287,0.0671675225342396,0.00121306611928527,0.879038212455084,0.00121306611928527,0.1
137,0.001,0.001,3ef63e61b651d9c4496696a1f9a874f3,20.2949004441164,5.58424108165024,1.96389415662624e-33,9.83308193075137e-32,0.0010185054607562,5.58424108165024,0.0010185054607562,0.001
138,0.001,0.002,e740d79dee8a1f73bfd7c2f464dbe381,37.695641562301,1.64289599558377,0.000444993337978394,0.000975561402807548,0.00116214084624746,1.64289599558377,0.00116214084624746,0.001
139,0.001,0.001,062ede800e5e2855ee3c4b8fc1e8f3aa,26.0303802481174,3.16023554103428,1.94501979738797e-12,1.42964609235333e-11,0.00110729824451443,3.16023554103428,0.00110729824451443,0.001
140,0.001,0.001,93bb414455d1dc072bbf8203fa957b6b,25.0000396659111,3.07924149418816,1.05525607397611e-08,4.90030299917096e-08,0.00104853831408619,3.07924149418816,0.00104853831408619,0.001
141,0,0.001,eb0c694c7307a153db275317075b9ccb,19.8230146043214,5.410720020065,1.22030417496562e-30,5.10006463867862e-29,0.00099891881728012,5.410720020065,0.00099891881728012,0.001
142,0,0.001,8ec223869c46eaf52ffbf419f138910b,23.0775567287112,3.53816154175598,2.01339209452531e-13,1.65287724383352e-12,0.00102503434191489,3.53816154175598,0.00102503434191489,0.001
143,0,0.001,378fe552655d8a1962387011c22815f5,19.7542232331035,4.95954175592228,5.34113185637317e-39,4.15540058425832e-37,0.000981943726267517,4.95954175592228,0.000981943726267517,0.001
144,0,0.001,96b62d5b1430add7217762bf08937fea,22.0775111215498,3.80842789652285,1.49630469183512e-21,2.96737757906282e-20,0.00101981123698794,3.80842789652285,0.00101981123698794,0.001
145,0,0.001,90f1e287ec2607582d2014bec1a23c74,18.8755995513055,5.06206731924515,2.23321695352696e-52,4.7055742224941e-50,0.000929712676997968,5.06206731924515,0.000929712676997968,0.001
146,0,0.001,eaee21a92eba2ddb53a84b6851c89a5e,19.1251099098151,4.56284729923624,3.42635838948618e-29,1.28348847226901e-27,0.000925795348302752,4.56284729923624,0.000925795348302752,0.001
147,0,0.001,b4e43b7de57d44c16779cfeb61de49cb,24.1371700484609,2.8470125243828,4.40707393636311e-09,2.16164625569236e-08,0.000978026397572301,2.8470125243828,0.000978026397572301,0.001
148,0,0.001,15a69354ce3c6e71ed40f858cef6636f,18.2842006822356,5.15817627226046,6.24134726717645e-37,3.9952522949508e-35,0.000914043362217104,5.15817627226046,0.000914043362217104,0.001
149,0,0.001,14c23e0f72c32143cd33ab0133aed211,23.256612237385,3.24155880267766,9.1464104488232e-14,7.85286886921883e-13,0.000995001488584904,3.24155880267766,0.000995001488584904,0.001
150,0,0.095,e2802952b272dc00f78a426f2046e81f,1.85568677851676,1.31633593977516,0.00108421697726052,0.00214575426484473,0.000893150942509284,1.31633593977516,0.000893150942509284,0.01
151,0,0.001,da54832341661d737d5ecd609dbe9e66,18.7681719731355,4.74207013803543,7.1296719104508e-26,2.10846496205554e-24,0.00090751448105841,4.74207013803543,0.00090751448105841,0.001
152,0,0.001,e7a1323ba39db444c8b04f875ec12942,17.7004503549764,5.4481702152006,1.71769283966732e-33,8.68637269019764e-32,0.000891845166277545,5.4481702152006,0.000891845166277545,0.001
153,0,0.001,a50f9d0d60bba252979ad7e180beb8a7,19.9955147691797,3.80190067743576,1.52674804177136e-15,1.60514861688934e-14,0.000915349138448842,3.80190067743576,0.000915349138448842,0.001
154,0,0.054,ecfb98f63c52676d63f089575321f835,55.4312248156945,0.308587720144161,0.448383661334136,0.484193076097955,0.00101197657959751,0.308587720144161,0.00101197657959751,1
155,0,0.001,54cf6fedeb6262316882af269189577a,18.4565704736224,4.38528962010073,8.95418818295931e-21,1.61143521854894e-19,0.000885316285118852,4.38528962010073,0.000885316285118852,0.001
156,0,0.001,be55b6be219097583f9eecbc3a05b47c,25.419517078576,2.67710233455322,1.53157374417497e-12,1.13399244865195e-11,0.000992389936121427,2.67710233455322,0.000992389936121427,0.001
157,0,0.001,e37f7ac5cf096ac1b69a06435dce1a01,19.81716499952,3.8026417429393,2.15868939812276e-15,2.22785556863404e-14,0.000893150942509284,3.8026417429393,0.000893150942509284,0.001
158,0,0.001,2972fd40dea0953436f50ef9356b8899,22.1633645039104,3.26036151176982,1.62605638894311e-14,1.51435859279655e-13,0.000942770439315355,3.26036151176982,0.000942770439315355,0.001
159,0,0.001,c8bc85b56039d1d326c529d3571be573,17.0664061254475,5.3927680820864,8.31095965827135e-32,3.71933831786533e-30,0.000860506536715816,5.3927680820864,0.000860506536715816,0.001
160,0,0.306,0429a8a999c3238e12bbfaa1714d385e,25.7766283758154,1.15165300604027,0.0978739554837449,0.116843388310033,0.000663334325723269,1.15165300604027,0.000663334325723269,1
161,0,0.001,10397f4dddfc41fdcd42d5e09089327e,17.6387247575827,4.51990547344369,4.77367385036285e-17,5.93131908139679e-16,0.00083569678831278,4.51990547344369,0.00083569678831278,0.001
162,0,0.001,0ce27fbbc4a375ade1ad4363bd06b684,21.5283568807066,2.89750000997683,1.19110665967369e-08,5.49582698719878e-08,0.000868341194106248,2.89750000997683,0.000868341194106248,0.001
163,0,0.001,5bf0148a3d554b7abcd6b4b5a5c75d91,16.7534271714096,5.14815559407008,4.79368662875637e-45,5.38703850702688e-43,0.000839614117007997,5.14815559407008,0.000839614117007997,0.001
164,0,0.001,328e53f25150a70905fb29c6ee64c501,29.9124645064743,1.96787842654975,2.80491818490576e-05,7.78511046161823e-05,0.00099891881728012,1.96787842654975,0.00099891881728012,0.001
165,0,0.001,010e5fb5202af433d4a0cb2fdb566d44,16.8993101058565,4.72825785028227,9.63287529133103e-42,8.39887074970018e-40,0.000823944802227132,4.72825785028227,0.000823944802227132,0.001
166,0,0.031,a63bc5995a4325fd8bdec67e7c3d0f53,7.04244076267256,2.10151292872322,1.15611647800135e-05,3.4330481675002e-05,0.000763879095567151,2.10151292872322,0.000763879095567151,0.001
167,0,0.001,3b5e5025d3eb814d0abf098474ba41c7,18.1403864237183,3.68314807918597,3.33587736687806e-14,3.0178053388734e-13,0.000812192816141483,3.68314807918597,0.000812192816141483,0.001
168,0,0.002,92ec82a6b493a0bd79e12ced552e8d7c,26.1627287815823,2.07679144600578,9.2442955713126e-06,2.80434329358895e-05,0.000895762494972761,2.07679144600578,0.000895762494972761,0.001
169,0,0.031,11b80095ac54b6a9a36b53829ca60047,33.920126040658,1.01880556020048,0.0187123274436177,0.0262856221895486,0.000844837221934951,1.01880556020048,0.000844837221934951,0.1
170,0,0.001,d337bcc83f1162b3e991479c92eb941b,17.7518385525785,3.31668085527338,1.29187129413932e-09,6.62575368606747e-09,0.000771713752957583,3.31668085527338,0.000771713752957583,0.001
171,0,0.001,6fe3c74f2c589368e3536d6407376d00,19.1365364272506,3.28198392383667,1.87381887199921e-14,1.73234040872029e-13,0.000814804368604961,3.28198392383667,0.000814804368604961,0.001
172,0,0.001,b9e8a560ff122e51670dc884e9e8cc27,15.4662143217429,4.90852464397599,2.86900437296783e-27,9.67237007606554e-26,0.000762573319335412,4.90852464397599,0.000762573319335412,0.001
173,0,0.001,6ab8a477b97f5e1ef7bb63fae1cb559a,20.7787857887194,2.92148399908976,3.0251446252717e-10,1.67016818998663e-09,0.000843531445703213,2.92148399908976,0.000843531445703213,0.001
174,0,0.632,c24e8d43a8307bfbe9bda66ea9a58bf7,34.7824746904362,0.0892365000903625,0.871113696774117,0.882986964238667,0.000571929989501559,0.0892365000903625,0.000571929989501559,1
175,0,0.001,18c778283b0ab68a865af9567c27dff1,24.6572981047986,2.05095249575224,7.26011053400734e-05,0.000186841623259415,0.000834391012081042,2.05095249575224,0.000834391012081042,0.001
176,0,0.001,0ed32d623cae1a6d38aa10634b61e6c2,15.775448846545,4.6140317882611,4.85720640266963e-34,2.50641763043881e-32,0.000758655990640196,4.6140317882611,0.000758655990640196,0.001
177,0,0.001,1ca5724b4ac2b893d65b8d1dc73e9e17,15.7169888454583,4.37974585437509,8.5712472102968e-20,1.38481780007894e-18,0.000752127109481502,4.37974585437509,0.000752127109481502,0.001
178,0,0.001,3ea4010d68c30ba331b703a23249c7f8,15.6574452173468,4.73556550741585,2.88364377554188e-46,3.39129920300355e-44,0.000757350214408457,4.73556550741585,0.000757350214408457,0.001
179,0,0.001,ba1132768f8a8383e57e2db12054050a,14.9419003471475,5.19020429503162,8.77219952456456e-39,6.52367838172397e-37,0.000746904004554548,5.19020429503162,0.000746904004554548,0.001
180,0,0.001,d21e87801a1b0bee703b708ef3cf2ea1,15.4491004915375,4.16413980071438,2.04974474913582e-13,1.67999338677145e-12,0.000735152018468899,4.16413980071438,0.000735152018468899,0.001
181,0,0.001,f1b843ee99a8af302c7a2ef1d129abe4,14.9661594397292,5.19146497053968,4.26165613107968e-29,1.57307993101241e-27,0.000736457794700638,5.19146497053968,0.000736457794700638,0.001
182,0,0.001,8680bd8905832aa7f842e62aa931e258,17.3718763813323,3.63531041949218,3.00939482177317e-24,7.49680276537286e-23,0.000775631081652799,3.63531041949218,0.000775631081652799,0.001
183,0,0.001,14c8029a2b788860eefdca101ed749fe,15.7450546230694,4.0366752561903,1.9535568253723e-18,2.7907166287875e-17,0.000728623137310205,4.0366752561903,0.000728623137310205,0.001
184,0,0.052,cfeedf1415f5ff2274f7115988fc437b,46.8489996091142,0.694925904380803,0.0394798729537322,0.0507240135993454,0.00102372856568316,0.694925904380803,0.00102372856568316,0.1
185,0,0.001,a694ca3b0aac417b1febd229dc94d7a8,16.1110540380188,3.90522695949865,5.01706270508641e-22,1.02717757488348e-20,0.000737763570932376,3.90522695949865,0.000737763570932376,0.001
186,0,0.001,9296715949ae93d6f7dafb0d6b599906,20.8838914142127,2.47977899390143,1.32975983649507e-06,4.60273476602024e-06,0.000776936857884538,2.47977899390143,0.000776936857884538,0.001
187,0,0.001,f95d3aa626dc71ec970475732afc7a0a,17.162205881051,3.24645259684109,2.49796107498611e-11,1.58099989439359e-10,0.000719482703688034,3.24645259684109,0.000719482703688034,0.001
188,0,0.001,510a604f9e87a31af409a47bc7234893,15.0984088485873,4.12286340380183,2.75620478522981e-18,3.87170211080754e-17,0.000707730717602386,4.12286340380183,0.000707730717602386,0.001
189,0,0.001,249e0ad3ea73124c33186fc9f9c7e249,16.6599877085032,3.40912834798002,3.35921510498493e-14,3.03349121176943e-13,0.000727317361078467,3.40912834798002,0.000727317361078467,0.001
190,0,0.001,dd4c058a0823f95cc7c0ad319e6329c0,13.9578238595793,5.08490209189413,5.13840262210694e-31,2.20211034406736e-29,0.000690755626589783,5.08490209189413,0.000690755626589783,0.001
191,0,0.078,419b0fba6629641b4d968815818cf828,58.9621243020063,0.0874344423677803,0.731160994009155,0.7564404964616,0.00097933217380404,0.0874344423677803,0.00097933217380404,1
192,0,0.006,e79c3d0ccc7ec4f5e2efadb5ec88612f,20.2943196580911,2.0822730845555,0.000491996351519658,0.0010696584478224,0.000686838297894566,2.0822730845555,0.000686838297894566,0.01
193,0,0.001,285f9affcfc83d1e89f4c72e3d32b92e,16.0182618799571,3.53423693975199,1.21714877950457e-12,9.11869833771051e-12,0.000689449850358044,3.53423693975199,0.000689449850358044,0.001
194,0,0.09,b9b3791be88a8a667513feffc6c873ba,1.3059960741972,0.0839073254816397,0.845220006588999,0.857780288932871,0.000645053458478927,0.0839073254816397,0.000645053458478927,1
195,0,0.001,fe926b3270241c4b7a9ef481310ef9d3,22.9596094521004,2.0271081294732,1.47576838232338e-05,4.31031780904034e-05,0.000775631081652799,2.0271081294732,0.000775631081652799,0.001
196,0,0.001,059872a7a0695024591b76241640d42b,13.8343561816941,5.07089166671317,1.06610481662309e-37,7.18838941021729e-36,0.000677697864272395,5.07089166671317,0.000677697864272395,0.001
197,0,0.011,d046b6f3b1bacd33eae0e3e082a8e57f,20.9311022792439,1.81982179810253,0.00266057791798065,0.00475930050627102,0.000660722773259792,1.81982179810253,0.000660722773259792,0.01
198,0,0.001,6a4859fa3a5a1a80211e068c6fcd9660,15.6840326378147,3.41382694483105,2.50950358288177e-11,1.58631995232914e-10,0.000679003640504134,3.41382694483105,0.000679003640504134,0.001
199,0,0.001,ebd71d68674e1b5fcfd86b5c39125561,16.173384838793,3.1938030757615,2.14751052029434e-10,1.21340343029369e-09,0.000684226745431089,3.1938030757615,0.000684226745431089,0.001
200,0,0.001,04d00701f3486571630b6dde79d268b7,14.3035113163655,4.51068254311674,1.08486943033787e-38,7.9509923322009e-37,0.000681615192967612,4.51068254311674,0.000681615192967612,0.001
201,0,0.001,d10186b9e3edd4059fc4c05f380d35f2,14.7675821312559,4.17609297832925,9.49676354334792e-24,2.26533647352408e-22,0.000680309416735873,4.17609297832925,0.000680309416735873,0.001
202,0,0.001,96c4429d1c63c3b232b1fa2fcba59282,36.8715120573515,1.0629279216083,0.00247714351721998,0.004464331705838,0.00091796069091232,1.0629279216083,0.00091796069091232,0.01
203,0,0.001,59e9083424dacc9a4a85ae8a4c5aa858,16.273865208146,3.45959846839379,3.55759336725814e-20,6.03716431484041e-19,0.000707730717602386,3.45959846839379,0.000707730717602386,0.001
204,0,0.001,923a72e5cd096f91289ad671b01a3e5b,14.1085106697147,4.40627186291083,4.64006392006485e-25,1.24812783211532e-23,0.000665945878186747,4.40627186291083,0.000665945878186747,0.001
205,0,0.001,c3ade83bcfd38e082d6c25d21f182ced,14.0165365858175,4.38701199550221,8.28255801437037e-28,2.84931264480755e-26,0.000665945878186747,4.38701199550221,0.000665945878186747,0.001
206,0,0.001,573afb8ea2743461a3326a11d64364fe,13.8799857581195,4.31629035532455,2.64154183446056e-24,6.64590898351594e-23,0.000655499668332837,4.31629035532455,0.000655499668332837,0.001
207,0,0.001,9151b5dd09487655e2208ac85aa29933,13.5652154936346,5.03920589587865,1.03690838225189e-21,2.08048039905033e-20,0.000647665010942405,5.03920589587865,0.000647665010942405,0.001
208,0,0.001,84f95d9493d7831e7da2d66357cee5b9,16.8840190872301,2.82997542592227,4.7557093495975e-09,2.32363499332508e-08,0.000676392088040657,2.82997542592227,0.000676392088040657,0.001
209,0,0.002,57f5965917603dca5192239606b31e87,28.2289543713191,1.43503331522595,0.00115492418800204,0.00226288997913465,0.000800440830055835,1.43503331522595,0.000800440830055835,0.01
210,0,0.001,e3661ca4f3a884546c6b14daa6e00e0a,18.0901070630257,2.53018448251415,3.88857029929498e-07,1.45290829036081e-06,0.000672474759345441,2.53018448251415,0.000672474759345441,0.001
211,0,0.001,76578271b2cc9376ea588b92dd0a5fb4,14.1155629784213,3.93854402998285,3.29458766496869e-17,4.16518245543667e-16,0.000643747682247189,3.93854402998285,0.000643747682247189,0.001
212,0,0.924,7d1739724ca91fc72903bf00b00d7b0a,43.0327305715682,0.152343546443165,0.722245100114674,0.747828311072872,0.000735152018468899,0.152343546443165,0.000735152018468899,1
213,0,0.001,67c65f370313e6795ae331b8263403b7,14.2006378774926,3.81711990354569,4.14824916024113e-19,6.35687757676951e-18,0.000637218801088495,3.81711990354569,0.000637218801088495,0.001
214,0,0.001,0eab4f2b07c439ef88ac44cc11c52254,13.7094665674695,3.78132859064798,6.36736336659662e-14,5.58054706150418e-13,0.000617632157612414,3.78132859064798,0.000617632157612414,0.001
215,0,0.001,3d5cda33a52c62496c36a9733421e8f6,24.8624600220164,1.92614604960839,2.57779922634807e-07,9.88319233331479e-07,0.000810887039909745,1.92614604960839,0.000810887039909745,0.001
216,0,0.03,be16a91067e4077c2d2cfeb511012537,17.7125629448868,1.99414334304629,0.000349013498483642,0.000785824248366776,0.000573235765733298,1.99414334304629,0.000573235765733298,0.001
217,0,0.001,69832e2925629ccf68542c76ed5822c4,14.7133060800895,3.53807378079218,1.63947773739225e-21,3.22600736108661e-20,0.000646359234710666,3.53807378079218,0.000646359234710666,0.001
218,0,0.001,09d050ab3d3305ca6a4c582e23623557,3.8475630336755,2.72742225163995,3.49375555317891e-11,2.15989264455082e-10,0.000615020605148937,2.72742225163995,0.000615020605148937,0.001
219,0,0.001,8deace850e9af484f43cb7e81013e4da,12.9844990528191,4.55207990264825,1.14319959516568e-38,8.19736577791838e-37,0.00062154948630763,4.55207990264825,0.00062154948630763,0.001
220,0,0.001,857c6485758aaf613c96effa909b08ea,30.045180859879,1.38720087271143,3.0118903535905e-05,8.28679516763175e-05,0.000848754550630168,1.38720087271143,0.000848754550630168,0.001
221,0,0.001,ea30d2b7ecf5279bed8479413b14788c,24.5787212844096,1.7931107611411,6.81312390859213e-05,0.000176055020979818,0.000774325305421061,1.7931107611411,0.000774325305421061,0.001
